9.483312523448297338e-01,7.229415560765664051e-01,5.056978448903702850e-01,2.901236663326730580e-01,6.713717350941919015e-01,5.708248227484848947e-01,2.424478212218387219e-01,3.655265166501918683e-01,6.113268260297957113e-01
9.632804769550588064e-01,7.312474110661871807e-01,4.226970777024704473e-01,2.999112925427815934e-01,6.524298991349397614e-01,5.637818945881385435e-01,2.238491736310459501e-01,3.545640109090123504e-01,7.062961477241758157e-01
9.721268255322111917e-01,7.181288928407351113e-01,4.026983054795328920e-01,3.161054231303050410e-01,6.298621948323845920e-01,5.532623327121487522e-01,2.118234149710753744e-01,3.664121212459839350e-01,7.325454466895596761e-01
9.539856201190651808e-01,6.723796615102423102e-01,3.919865696814927580e-01,3.296370220952424268e-01,6.062596189128456325e-01,5.435755469696843534e-01,2.299351136715335198e-01,4.123884833191045485e-01,7.459485677194003239e-01
9.367678899784104285e-01,6.311740606167933754e-01,4.209153060723825890e-01,3.409627312498923479e-01,5.861948278352425712e-01,5.347268284901036672e-01,2.468771597120734962e-01,4.551563793747203102e-01,7.155028212359413331e-01
9.287244888237220497e-01,5.794418143278736721e-01,4.587647133608941385e-01,3.442748414259647061e-01,5.653030677824604222e-01,5.348760301164505737e-01,2.540251105362462125e-01,5.091534727922052417e-01,6.737808014312939298e-01
9.054314269334117204e-01,5.353357419106176129e-01,4.827879395397732254e-01,3.267954883318613946e-01,5.477826133655714358e-01,5.406771020630817270e-01,2.787830939212404546e-01,5.548412227558822130e-01,6.470253162962660287e-01
8.680318986120779678e-01,5.320532860823994348e-01,4.646546383674418634e-01,3.035887648525800175e-01,5.464641437325870044e-01,5.390106327640972195e-01,3.197185749077062211e-01,5.576551659307182884e-01,6.677735417705435994e-01
8.428839397052942939e-01,5.402746300018400616e-01,4.339197993985811075e-01,3.045961571080592623e-01,5.579021836297770598e-01,5.351458660934151901e-01,3.466289431168341761e-01,5.482067287211168649e-01,7.035016034192637102e-01
8.287505903592076173e-01,5.389766527089986381e-01,4.363281241301805169e-01,3.115069258374186800e-01,5.762238135756088120e-01,5.381055674039816328e-01,3.608828265365877086e-01,5.487254159674588294e-01,7.041558012849349346e-01
8.269884075374258625e-01,5.239920593494006296e-01,4.397711572132823044e-01,3.227636519199248433e-01,5.948558722859418335e-01,5.405675100592599591e-01,3.608520832404213952e-01,5.635542896069067886e-01,7.029798513932814519e-01
8.302192603158582429e-01,5.387402911542330530e-01,4.628016375275011418e-01,3.433606749488939958e-01,6.093756340901878010e-01,5.417759096464230817e-01,3.548839461860092692e-01,5.498125979158965393e-01,6.793707363643417541e-01
8.301410982352878110e-01,5.395851209486893785e-01,4.724358986541059569e-01,3.633281631299896675e-01,6.220966527315087147e-01,5.498069558692679770e-01,3.525619891571500908e-01,5.514838590229261817e-01,6.667483921974561856e-01
8.275473683325810237e-01,5.331040419807504538e-01,4.727078029954534522e-01,3.776093419820478192e-01,6.365068191705481881e-01,5.566995008073790663e-01,3.531510264984443759e-01,5.615116324621673982e-01,6.614083173445858277e-01
8.230286564698018337e-01,5.216785064589887222e-01,4.676806068505044989e-01,3.812944311933741393e-01,6.528124652490472357e-01,5.628698904839266604e-01,3.559686390589565930e-01,5.767767234448620828e-01,6.603717711180606686e-01
8.238392990839850105e-01,5.210184181505862488e-01,4.727863506856854192e-01,3.761570068236221864e-01,6.673431083129957031e-01,5.700231885356589201e-01,3.529781285136115998e-01,5.807006575183487618e-01,6.493789137190775218e-01
8.293019725564576561e-01,5.347844067851438288e-01,4.720824352478131813e-01,3.692131312865463144e-01,6.812728334006062925e-01,5.764773094197680470e-01,3.450677448409508186e-01,5.693597342132313832e-01,6.457503041464722759e-01
8.352680981174656072e-01,5.421095951253014356e-01,4.683639993497925591e-01,3.648244278087705017e-01,6.935572984211755276e-01,5.825595194712339664e-01,3.368113679825535667e-01,5.638435986990465443e-01,6.464313122336698969e-01
8.409883514477604072e-01,5.386756538009523920e-01,4.830857824951854118e-01,3.661931553771508030e-01,7.002135933353701436e-01,5.844179667513027532e-01,3.290139039571181034e-01,5.687621098469659575e-01,6.285168140819835658e-01
8.417901671061339686e-01,5.521203341175401347e-01,5.122001731365295463e-01,3.868282449571598947e-01,6.920131128530675468e-01,5.785843635530594220e-01,3.266165834960179093e-01,5.574929585264716270e-01,5.933898790921922073e-01
8.146456456784795241e-01,5.915986147285523522e-01,4.982721019835087417e-01,4.229952805704329521e-01,6.987829382548512713e-01,5.792197706347501640e-01,3.553474935966406956e-01,5.217791937028057880e-01,5.970577565644518137e-01
8.168391291203578319e-01,6.148821110987249261e-01,5.535601882768097504e-01,4.428282995852724224e-01,7.358342165986963002e-01,5.684152367723724897e-01,3.510676090307928709e-01,5.031603062365040957e-01,5.231840423244696892e-01
8.458879592187323881e-01,6.348976059478550482e-01,5.582802266005002512e-01,3.974834697512714676e-01,7.679810108863964757e-01,5.519705523835956029e-01,3.155056451979791343e-01,4.866903925831436162e-01,5.052060524553181331e-01
8.801254713473285474e-01,6.585978293192603639e-01,5.510650519709044959e-01,3.243871969904614239e-01,7.964798806773022433e-01,5.449909697308660261e-01,2.730276812925541141e-01,4.642522122723836131e-01,5.128716063284436411e-01
9.299721330934547225e-01,7.483949814248013199e-01,5.541273969007035616e-01,2.697750390276548726e-01,8.012056193217191868e-01,5.318369509106327664e-01,2.117469332340679300e-01,3.734608393733123144e-01,5.225585844969968807e-01
9.439806788129238013e-01,8.284450939192113950e-01,5.609503657685310785e-01,2.548856123267965179e-01,7.751798252612163154e-01,5.155488777023465863e-01,1.884584404108279876e-01,2.907991626380955208e-01,5.337203070960959694e-01
9.472361147939512005e-01,8.135770159577386806e-01,5.048291340708748187e-01,2.388758701705991916e-01,7.325406413756003765e-01,5.056176866793725688e-01,1.761384577837709631e-01,3.016522057150018976e-01,6.114626147213910734e-01
9.387714883328802662e-01,7.917251934889789622e-01,4.346500229737896293e-01,2.256755634777033170e-01,6.801325999978475867e-01,5.027012979800220549e-01,1.771431235126154635e-01,3.170289613677407803e-01,7.053302932038375550e-01
9.065727074912708350e-01,7.805615247623151065e-01,4.166973418972126364e-01,2.457422053637837167e-01,6.306406885322549671e-01,4.968979794856543952e-01,2.056118482933302349e-01,3.206719654597434133e-01,7.422923914770778175e-01
8.972631618449606883e-01,7.636423263420859531e-01,4.330514029138166632e-01,2.881181986789667082e-01,5.936857581078914814e-01,4.979580500516901376e-01,2.100207457860192306e-01,3.322624947355546920e-01,7.364537049225876597e-01
8.960520436027976654e-01,7.115447552741329673e-01,4.672809626332691813e-01,3.392637676317649120e-01,5.589949853683807701e-01,5.022773230640014130e-01,2.071072638040604708e-01,3.836927061961410979e-01,7.030590238074043707e-01
8.765389370780838352e-01,6.655939891668064545e-01,4.778887976054430609e-01,3.578262759050060970e-01,5.416166842395064851e-01,5.076662557007316501e-01,2.258236516303606112e-01,4.320003490121703260e-01,6.887851709931038791e-01
8.575862246483412221e-01,6.471558693170419430e-01,4.758862694136008487e-01,3.626537360853082093e-01,5.330819051532115216e-01,5.153675866709787057e-01,2.447033702209559791e-01,4.535152627693027627e-01,6.859084809084072809e-01
8.449614806504133213e-01,6.105855434486232580e-01,4.726294784588855880e-01,3.595301664062078295e-01,5.300552999180311309e-01,5.228900635328450619e-01,2.572003946114294615e-01,4.930741183711256359e-01,6.841417749379742341e-01
8.441168348575652791e-01,5.805516161856932866e-01,4.575860373030766759e-01,3.470519112385605509e-01,5.316601465130552651e-01,5.291703188937533220e-01,2.569332071748103297e-01,5.251726799043454630e-01,6.960817504095300201e-01
