7.368670882451451298e-01,4.797892421854595968e-01,2.352631843170592263e-01,3.881920187772840980e-01,4.030709447995618477e-01,6.106718014886747259e-01,2.372408543875652587e-01,2.726765863634718068e-01,7.313511175462311664e-01
7.534752779085762686e-01,4.981829939759773729e-01,2.635633142415164665e-01,3.964102777835269431e-01,4.125866901630894645e-01,6.512349264825250117e-01,2.198169983835812080e-01,2.718365547979271213e-01,7.065789467256292644e-01
6.445362163972028213e-01,5.285969544239195184e-01,2.541781060675092907e-01,4.310265410902752170e-01,4.086922463936562000e-01,6.823885154483659843e-01,3.306893464825764739e-01,2.625693707768733121e-01,7.126513780431160683e-01
4.991834270997028700e-01,5.343043627125880768e-01,3.142710702799395572e-01,4.841871564797134431e-01,4.277519228515301308e-01,7.079146045640912766e-01,4.791867503076399637e-01,2.783286302629855435e-01,6.632258295550328420e-01
3.329444067242898764e-01,5.084286063387596366e-01,4.085702526556528325e-01,5.227409686778141662e-01,4.611402943930528742e-01,7.390707338726816289e-01,6.497481700469061039e-01,3.253587378871410918e-01,5.841612960500969232e-01
2.036044863565731888e-01,4.729895791606447131e-01,5.217124945980453621e-01,5.251637646661889702e-01,5.029013539961612045e-01,7.527956449155400742e-01,7.837210730808391590e-01,3.827980773284576643e-01,4.866619665738287082e-01
1.668541694341295900e-01,4.184582584021310225e-01,5.327522136185107726e-01,4.934147974432099293e-01,5.344741244537795088e-01,7.628577256026377595e-01,8.245320848919089896e-01,4.584777892444636405e-01,4.666210972720790107e-01
4.023445378070305001e-01,3.375145380707901266e-01,5.465289787690517098e-01,4.651220658552690512e-01,5.526177623214227896e-01,7.647245884606355126e-01,5.890454436338429245e-01,5.577054846725799653e-01,4.425682282700512671e-01
5.247926658746326911e-01,2.711059907690705484e-01,6.010083941516023431e-01,4.079643363368934961e-01,5.529530107268860739e-01,7.952652296343112326e-01,4.703742546999162277e-01,6.456947998173625525e-01,3.867728045048436925e-01
5.494290022543961705e-01,2.781004001528462055e-01,5.978182780477666602e-01,3.210246652361653519e-01,5.428595473248322145e-01,8.091161510889839370e-01,4.531559291844655668e-01,6.699880916227047845e-01,3.789519588511759407e-01
5.172006352685361019e-01,3.473211948243067893e-01,5.293435053737257645e-01,2.633444957299396760e-01,5.169775174784640992e-01,8.032404794206285947e-01,4.953389352441734395e-01,6.393351091069852110e-01,4.267814020508928219e-01
6.172985073844026171e-01,3.955091882474407461e-01,4.916788368058481185e-01,2.840926782531078554e-01,4.909356262223444900e-01,7.596284414798308848e-01,4.027194177199789338e-01,6.241649506799610281e-01,4.535644442179557201e-01
7.221713921284632631e-01,4.028496239419998015e-01,4.832645735549827015e-01,3.428427471078926425e-01,4.669699900785819202e-01,7.207397692305638204e-01,3.047309317658725147e-01,6.411073134760757464e-01,4.578771648168054043e-01
8.166311735651733406e-01,3.564830836652295165e-01,4.514490543874554729e-01,4.055836692798332477e-01,4.552283466410102508e-01,6.916341532299663530e-01,2.166441757531017975e-01,7.019255777913692151e-01,4.793847305085765509e-01
8.941530910682515820e-01,2.568124209501314592e-01,4.182476864299433661e-01,4.704865458883196183e-01,4.465437943508528962e-01,6.690587396455303093e-01,1.452029276071983843e-01,8.069572190153881941e-01,4.995290347136351339e-01
9.303796507692895235e-01,2.363196598280729588e-01,4.014086020100922636e-01,4.925067185963581951e-01,4.348895501360931504e-01,6.461744196280713171e-01,1.154167808824006353e-01,8.380419270147343447e-01,5.053671182407447615e-01
9.285405704079483513e-01,2.679530264080756674e-01,4.099122309945845144e-01,4.894115973340488757e-01,4.257162916780331541e-01,6.153864532825464861e-01,1.232486364896836356e-01,8.189742578948605578e-01,4.915476958983324152e-01
9.075681496985023022e-01,2.958172558407960451e-01,4.112880448808870493e-01,4.815634966724861576e-01,4.260743567212001981e-01,5.721465425317604492e-01,1.493176096653600626e-01,8.004435759696095776e-01,4.837982238409141988e-01
8.907395534944640980e-01,3.025704055962276651e-01,4.483069858766505766e-01,4.635195984354185672e-01,4.445727153725724246e-01,5.298844709502330552e-01,1.694520814869004965e-01,7.974215384761695891e-01,4.481424605783560500e-01
8.885422787866358307e-01,2.902309052235510500e-01,4.820198549809276423e-01,4.262782772883134674e-01,4.573864614694808650e-01,5.048362821721872340e-01,1.733822841203907505e-01,8.091752390643939252e-01,4.155002680640340063e-01
8.439188751332530325e-01,3.034733205332273420e-01,4.811783456708836337e-01,3.755350868763961958e-01,4.544693109495969163e-01,4.836038732443723176e-01,2.199426151403607588e-01,7.975970291837582993e-01,4.123549006981290788e-01
