4.747247656824840623e-01,4.543318189690430664e-01,4.415706403711444628e-01,8.195193644693212764e-01,5.855154531697532860e-01,7.857054171678229393e-01,5.025154782516328966e-01,5.726503913367440024e-01,5.988122869577048313e-01
5.081437665033221585e-01,4.410924317929932892e-01,4.447359094297426152e-01,7.992721066764982840e-01,6.196876906445345501e-01,7.893722292006575270e-01,4.774651332600032272e-01,5.955625945237683627e-01,5.828200094765466632e-01
5.371967320548268754e-01,4.182903259903070214e-01,4.561971958391293214e-01,7.725232250418990754e-01,6.486473087634730961e-01,7.912781892483624624e-01,4.583075186522076461e-01,6.263008534203154953e-01,5.580231957259064179e-01
5.622717552134498531e-01,3.958198679782178875e-01,4.708168091649608811e-01,7.438794413835551067e-01,6.719633665698343528e-01,7.838849433091263919e-01,4.443410313284115731e-01,6.559362926152859652e-01,5.304499950271902575e-01
5.906822321917092333e-01,3.911436808417554367e-01,4.851508990080649064e-01,7.212909201093771205e-01,6.867049416496812109e-01,7.764975558408059308e-01,4.281943332199514840e-01,6.693201080370798639e-01,5.040666812538928676e-01
6.132798368713249237e-01,3.904344315133274623e-01,5.002245533646862974e-01,7.062111898088814232e-01,6.923028669144245528e-01,7.693952771632204257e-01,4.185340843838675773e-01,6.783484924651959069e-01,4.782963179716159252e-01
6.369516289418122312e-01,3.777727064429931558e-01,5.168283562439115464e-01,6.956862338662334055e-01,6.917673905141533686e-01,7.574426257806938789e-01,4.081937116479963934e-01,6.966312197473883971e-01,4.525384853303511812e-01
6.546400528937083019e-01,3.734282629775120266e-01,5.178309249283702398e-01,6.910975829291053918e-01,6.867000018312691134e-01,7.397159957334269453e-01,4.035888549043921691e-01,7.063123074651785904e-01,4.421869582177966884e-01
6.756584596754560135e-01,3.520974711725667894e-01,5.672279605129378899e-01,6.907109548728471715e-01,6.794885428811233696e-01,7.145685074035892370e-01,3.947072067279054908e-01,7.288546836135129103e-01,3.887770583510749001e-01
7.018028791127433053e-01,3.476569137680686761e-01,5.747408379569770576e-01,6.888192334069562772e-01,6.601623382330871204e-01,6.850267686160388392e-01,3.793712707038833232e-01,7.350796569232711519e-01,3.742889192428707212e-01
7.148230675403237644e-01,3.648393964966064607e-01,5.540587168483019909e-01,6.962631931338112423e-01,6.386050614302092310e-01,6.573456112260147588e-01,3.746888760301607668e-01,7.207789626165753694e-01,3.860817261029741987e-01
7.198461352217380149e-01,3.464548122214880510e-01,5.493568033117770533e-01,7.085546616093382211e-01,6.168390745058290880e-01,6.289776588405948665e-01,3.755736459032424368e-01,7.353437663101470845e-01,3.829540018924215139e-01
7.247095702055003086e-01,3.041293016506977920e-01,5.691029425588391977e-01,7.098129379121493887e-01,5.977961657112548233e-01,5.984664505112042843e-01,3.745156153513117259e-01,7.691218172270393172e-01,3.574805960463615095e-01
7.403513473902277875e-01,2.714607035794049938e-01,5.948712195229624022e-01,6.982513123744363837e-01,5.851914232240004177e-01,5.739220987472697377e-01,3.604905051462202192e-01,7.938647411426973388e-01,3.278471364685318634e-01
7.645310335864019535e-01,2.620249379569096204e-01,6.141866933360408121e-01,6.797096549134179488e-01,5.668187493780385555e-01,5.536051158259727156e-01,3.367505770446032609e-01,7.990607533709528365e-01,3.062058531026076724e-01
7.735109695870747704e-01,2.544369127206614900e-01,6.328618299935526714e-01,6.551848539597493470e-01,5.451578855544104707e-01,5.364046629107284136e-01,3.263856310189642285e-01,8.037798198545498263e-01,2.878601074831288464e-01
7.567228996252679529e-01,2.648153988656681834e-01,6.396604607459064340e-01,6.370038543254886720e-01,5.243984249414862520e-01,5.224649249797328476e-01,3.393392556589043818e-01,7.940120547254743144e-01,2.832514633527589698e-01
7.289639009494753852e-01,2.868306561489523676e-01,6.355441411778174343e-01,6.286558120360301594e-01,4.955596242659648376e-01,5.068376128546938642e-01,3.616657188695809322e-01,7.747278641853128089e-01,2.905957735692983879e-01
7.035680800069021856e-01,2.974779294295688548e-01,6.199583168326224802e-01,6.275066307006871291e-01,4.727347898519094205e-01,4.909033731553481550e-01,3.798158974471702587e-01,7.647737289531524318e-01,3.095849879979293284e-01
6.879861341802678831e-01,3.066855833256125208e-01,6.057143829755157194e-01,6.249592700873057849e-01,4.525386275250852797e-01,4.749200949373066361e-01,3.872892027760498346e-01,7.554592432865933072e-01,3.282020879382285261e-01
6.775657230141367560e-01,3.207296748987744639e-01,5.819784804616690010e-01,6.223809497869076113e-01,4.298934415760723993e-01,4.572017676645506734e-01,3.882860212589959725e-01,7.410866381668188563e-01,3.567274297961608442e-01
6.657850558428530796e-01,3.438405622496535363e-01,5.451474570703637168e-01,6.202879878717463269e-01,4.092325977270279136e-01,4.400738278632097544e-01,3.892263574783493274e-01,7.176288909754011680e-01,3.985450428300376102e-01
6.426753008760388575e-01,3.606875619722248461e-01,5.237556069116596769e-01,6.182424949869336217e-01,3.953215560185829869e-01,4.274054821148005057e-01,4.006674416787663895e-01,6.984412087188923701e-01,4.274836993523450923e-01
5.593143261145417933e-01,3.831795783199385408e-01,5.396497233910676483e-01,6.063425086559414146e-01,3.622458029835307625e-01,4.133175874539047334e-01,4.703271892848339131e-01,6.732524762057061629e-01,4.248472274756986966e-01
4.049424231180848710e-01,4.015608707018648582e-01,5.966798739280738673e-01,5.904669925667929142e-01,3.067507859051715746e-01,3.863865510569310380e-01,6.082979659892316926e-01,6.503238106323672163e-01,3.890658734011743225e-01
3.055390421201401030e-01,4.263095031882169761e-01,5.671440478617788550e-01,5.714311463515119316e-01,3.026660993145608436e-01,3.640859855991099847e-01,6.920001886747952913e-01,6.197888092401230287e-01,4.355271859937692724e-01
3.074419619149247884e-01,4.827245255911112864e-01,4.290357234630086669e-01,5.739573623756597520e-01,3.029362685683084089e-01,3.272797628335967213e-01,6.772139866441813094e-01,5.585421561657460954e-01,5.815298416977535689e-01
1.748355893507804182e-01,5.010988604990020967e-01,4.744608301308601561e-01,5.985884223744517563e-01,2.470628944686614481e-01,2.768682464465889170e-01,7.944003022368595346e-01,5.245236108860412694e-01,5.621086372160400968e-01
1.331948950554505406e-01,4.929998567350381555e-01,5.304543180603187302e-01,5.849367717352699225e-01,2.849162520672796628e-01,2.576127924746481890e-01,8.247759574432180774e-01,5.088321610272545925e-01,5.337006886193077504e-01
2.432250289986435943e-01,5.577015749002146583e-01,2.966369566604165064e-01,5.814698835587213122e-01,3.003706485981094687e-01,2.454500444633385126e-01,7.106287619269752165e-01,4.275850818700975831e-01,7.658292533652534262e-01
3.035548716266560643e-01,5.994625638948724022e-01,2.090412858380050476e-01,6.065281474189572197e-01,3.181929169693736847e-01,2.500381410298238016e-01,6.491325541084311812e-01,3.644882428116550943e-01,8.639033414753919393e-01
4.321255740108880250e-01,5.882927154769904687e-01,2.323735565905252487e-01,6.211215146709913038e-01,3.859361881055823340e-01,3.023807444257997079e-01,5.246470158963021380e-01,3.493601064245860921e-01,8.566818785790532020e-01
5.153037853181562378e-01,5.101173497723644479e-01,3.137409382571519356e-01,6.110882781445433620e-01,4.233126254918837539e-01,3.570818657757861558e-01,4.466333616595890565e-01,3.976180627062503303e-01,7.922121801147133935e-01
5.747113345837212561e-01,5.156464150528387025e-01,3.486343625301852600e-01,5.990689714359584972e-01,4.800388343280015957e-01,4.041088385096111013e-01,3.925354165407541340e-01,3.773538604141065123e-01,7.654453971691165259e-01
6.130233056343038500e-01,5.796075236285281873e-01,3.881095120431271028e-01,5.923353313856183355e-01,5.254771010788875651e-01,4.380287410117963409e-01,3.590070236963291972e-01,3.095548721738310416e-01,7.301390404273281343e-01
6.788142126868783599e-01,6.190484605472550417e-01,4.080048154844887476e-01,5.852656556257076481e-01,5.713454928845049796e-01,4.682129236345007328e-01,2.981074097869842454e-01,2.657685083712184593e-01,7.085699876178868095e-01
7.385752727173852117e-01,6.413896496751529952e-01,4.089914133050523426e-01,5.694757473933159675e-01,6.028332605330137817e-01,4.938884736497791694e-01,2.424687623789668345e-01,2.392574519769199715e-01,7.003348021155900716e-01
