0.053771973,-7.434524536,-0.140640259,-0.167373657,1.388549805,-0.485122681
0.977401733,-8.894134521,2.685287476,0.190567017,-0.260772705,-0.694046021
1.487075806,-11.49275208,0.785385132,-0.085510254,0.516235352,-0.621963501
-4.018814087,-10.09773254,3.139923096,0.294433594,0.739807129,-1.000686646
1.879501343,-12.32543945,1.711410522,0.38482666,2.329284668,-1.198608398
4.798736572,-10.12405396,0.878707886,0.084289551,2.301177979,-0.188247681
3.154876709,-11.48077393,0.96723938,-0.811218262,-0.89239502,0.339523315
-0.23097229,-7.235916138,0.086685181,-0.359176636,-1.183151245,0.759796143
0.092056274,-9.028137207,3.340927124,0.570541382,-0.828857422,0.184371948
0.281097412,-10.17909241,1.127563477,-0.122161865,-0.448898315,0.035308838
-0.604248047,-9.939804077,0.687286377,0.1355896,-0.369491577,0.102508545
0.556259155,-9.796234131,1.082092285,0.171035767,-0.509994507,0.074401855
0.819473267,-9.812988281,0.861953735,0.222335815,-0.305953979,-0.013534546
0.960647583,-9.966125488,0.706420898,0.215011597,-0.227767944,-0.124710083
0.381591797,-10.20541382,0.30921936,0.16003418,-0.22164917,-0.14793396
0.484481812,-10.01158142,-0.176528931,0.174682617,-0.297424316,-0.154037476
0.405517578,-9.729232788,-0.757980347,0.171035767,-0.24609375,-0.222457886
-0.68560791,-11.19125366,0.151290894,0.191802979,-0.288864136,-0.238342285
-1.070846558,-12.03352356,0.998352051,-0.097732544,-0.255859375,-0.116165161
2.259963989,-11.09074402,0.670532227,-0.470367432,-0.180114746,-0.222457886
3.15965271,-11.3898468,-1.770141602,-1.082443237,0.94140625,-0.801559448
2.209701538,-10.56193542,-1.102554321,-1.676208496,0.926727295,-0.994598389
0.996551514,-9.025741577,2.848007202,-1.803268433,0.624969482,-0.833312988
2.712203979,-9.186065674,2.685287476,-1.492935181,0.418487549,-0.562103271
1.860351563,-10.51885986,-2.059677124,-1.290130615,1.405639648,-0.387390137
2.276702881,-9.023345947,0.129760742,-0.613296509,0.706832886,0.145263672
2.001525879,-9.07359314,0.014892578,-0.452041626,0.787460327,0.326080322
3.044799805,-8.578292847,1.015106201,-0.378738403,0.675064087,0.454360962
0.972610474,-8.384475708,3.056182861,-1.441635132,0.047088623,0.037750244
4.564239502,-8.41796875,-4.634353638,-1.081222534,0.876647949,0.372497559
3.561645508,-8.461044312,-3.196273804,-0.074523926,0.572433472,0.436035156
1.946502686,-8.784072876,-2.308532715,-0.085510254,0.849777222,0.425033569
1.159255981,-9.064025879,-1.937637329,-0.048873901,0.554107666,0.657165527
2.910797119,-7.771911621,-3.447509766,-0.519226074,0.499145508,0.473922729
2.743301392,-7.094741821,-3.636550903,-0.218673706,0.56022644,0.300415039
2.006317139,-7.678588867,-2.607635498,0.283432007,0.351303101,0.398147583
3.032836914,-6.551559448,-2.361175537,0.731811523,0.029998779,0.492248535
4.681488037,-20.1547699,-0.868057251,1.302352905,-0.836196899,0.280883789
2.353271484,-12.41638184,4.901046753,0.585189819,-0.297424316,-0.020874023
2.166641235,-0.708297729,3.613708496,0.673156738,-0.630935669,0.262557983
-3.444534302,-14.51966858,3.096847534,1.731170654,-0.803207397,0.0206604
2.611694336,-10.83950806,0.701644897,0.94682312,-0.451339722,0.280883789
1.977600098,-8.889358521,-0.212417603,0.907730103,-0.672470093,0.329742432
-0.46786499,-9.698120117,1.720977783,0.619400024,-1.133071899,0.213668823
-0.699966431,-10.05705261,0.191970825,0.42149353,-0.767776489,0.101287842
-0.565963745,-9.339202881,1.318984985,0.40071106,-0.364608765,0.023101807
0.584976196,-9.317672729,0.780609131,0.548538208,-0.187454224,0.025543213
1.336334229,-10.11209106,0.141723633,0.579086304,-0.181350708,-0.047744751
0.730941772,-10.08337402,-0.312911987,0.588851929,-0.231445313,-0.174804688
1.57081604,-10.0690155,-0.140640259,0.488677979,-0.490432739,-0.206573486
0.187774658,-11.3515625,-1.171936035,0.295639038,-0.418365479,-0.343414307
0.795547485,-10.73661804,-0.978118896,0.086730957,-0.812988281,-0.22857666
0.039413452,-14.17271423,0.031646729,-0.476455688,-0.62361145,-0.349517822
2.113998413,-11.65066528,-0.734054565,-1.34022522,-0.021316528,-0.245666504
3.576004028,-10.04029846,-0.073638916,-2.080581665,0.754486084,-0.718490601
4.269927979,-10.39683533,0.388183594,-2.401901245,-0.258331299,-0.86630249
0.647186279,-11.25106812,1.182601929,-1.329238892,-0.436691284,-0.421585083
0.745300293,-9.810592651,5.716995239,-2.381134033,-0.448898315,-0.45703125
3.109405518,-9.743591309,-2.732055664,-1.607788086,1.855255127,-0.283554077
3.40133667,-8.525650024,-0.195663452,-0.516784668,0.951171875,0.392059326
2.396347046,-7.238311768,0.354675293,-0.869857788,1.017150879,0.327301025
2.752883911,-6.759735107,-0.317703247,-0.763565063,1.086791992,0.316299438
3.114196777,-6.106506348,-0.312911987,-0.315200806,0.632293701,0.368835449
3.018478394,-7.116271973,-2.516708374,0.047637939,0.165588379,0.36517334
3.540115356,-8.319854736,-4.363967896,0.064743042,0.351303101,0.326080322
2.898834229,-9.410995483,-6.584503174,0.096511841,0.610321045,0.400604248
3.17880249,-8.212188721,-6.309326172,-0.008544922,0.270675659,0.394500732
5.069137573,-7.750366211,-0.478027344,-0.177139282,0.103286743,0.319976807
6.921173096,-25.01219177,-2.136245728,0.149032593,-0.139816284,-0.2762146
3.707611084,-2.665618896,3.675918579,0.596191406,-1.130630493,0.554550171
-1.458496094,-9.245880127,0.826065063,1.797149658,-0.842300415,0.075622559
-0.881820679,-13.65107727,1.524765015,1.827682495,-1.338317871,0.194137573
0.338516235,-8.752960205,0.093856812,1.587005615,-0.913162231,0.758560181
1.692855835,-7.640304565,-0.174133301,1.288909912,-0.47946167,0.427474976
-0.096969604,-10.93760681,0.471923828,1.025009155,-0.422027588,-0.020874023
0.336120605,-10.51647949,1.151489258,0.891845703,0.056869507,0.266204834
1.295654297,-9.614379883,-0.561767578,0.682922363,0.240127563,0.183135986
2.161849976,-10.21498108,-1.131256104,0.674377441,-0.066497803,0.069519043
1.207107544,-9.832122803,0.230255127,0.539993286,-0.331619263,0.0206604
-0.242935181,-9.162139893,0.7447052,0.746459961,-0.413482666,0.025543213
0.125564575,-9.930236816,0.668136597,0.910171509,-0.63583374,0.027984619
0.22366333,-11.26063538,0.871536255,0.715927124,-0.661483765,-0.067306519
1.532531738,-10.25086975,-0.688583374,0.624298096,-0.573516846,-0.128387451
1.199935913,-11.06921387,-1.380111694,0.200363159,-0.600402832,-0.441146851
-1.133071899,-16.2951355,0.541320801,-0.464248657,-0.687149048,-0.623184204
2.054168701,-11.69134521,3.929550171,-1.46484375,0.111846924,-0.268875122
2.834228516,-8.078186035,2.912612915,-1.696975708,0.849777222,-0.760025024
2.410705566,-10.27719116,0.445602417,-1.346328735,0.147277832,-0.591415405
2.50402832,-8.772109985,2.460357666,-0.840545654,-0.671264648,-0.343414307
0.963043213,-7.200027466,1.852584839,-0.820999146,0.31098938,-0.174804688
3.492263794,-8.592636108,-0.181304932,-1.014022827,0.478378296,-0.2762146
4.77003479,-10.41119385,-0.284210205,-0.882080078,0.370849609,-0.025772095
2.494445801,-9.741195679,2.398147583,-1.045791626,0.814346313,0.448242188
1.446395874,-9.655059814,-1.526077271,-1.942550659,1.127090454,0.804992676
1.656967163,-8.092544556,-1.777328491,-1.573577881,0.588317871,0.393264771
2.673919678,-5.819366455,-2.744018555,-1.183853149,1.08555603,0.301651001
1.850784302,-7.645080566,-3.5599823,-0.437362671,1.127090454,0.295532227
3.004119873,-8.370117188,-4.569747925,-0.335968018,0.719039917,0.506896973
4.054580688,-6.759735107,-5.524490356,-0.360412598,0.447814941,0.35295105
4.396743774,-6.946380615,-3.050308228,0.008544922,0.736160278,0.199020386
8.677505493,-25.41178894,-2.499954224,0.136825562,-0.33895874,-0.532775879
0.180587769,-2.792434692,3.817092896,0.146591187,-0.527084351,0.500778198
-1.1378479,-7.257446289,0.897857666,1.585784912,-0.519760132,0.231994629
0.869720459,-15.12744141,1.694656372,1.835021973,-1.739044189,0.001098633
0.197341919,-7.800613403,-0.468444824,1.687194824,-1.113525391,0.84286499
0.307418823,-7.776687622,0.790176392,1.738494873,-0.882614136,0.378616333
-1.331665039,-10.28915405,2.321578979,1.420852661,-0.400039673,0.003540039
0.403121948,-10.47819519,0.773422241,0.736694336,0.767913818,0.095169067
1.743103027,-9.676589966,-0.789093018,0.783111572,0.494247437,0.173370361
1.645004272,-10.41836548,-0.032958984,0.770904541,-0.301071167,0.106170654
0.649581909,-9.810592651,-0.056884766,0.83442688,-0.509994507,0.20513916
0.491653442,-9.365524292,1.316589355,0.984710693,-0.772659302,0.260116577
0.814697266,-9.975692749,-0.083206177,0.880844116,-0.362167358,-0.007446289
