13.03483582,-16.86701965,0.711212158,-2.462997437,-2.436645508,3.40725708
11.49386597,-9.750762939,1.840621948,-2.116027832,-2.288818359,3.298538208
10.83822632,-5.343185425,-1.169540405,-0.136825562,-0.963256836,3.25088501
10.78079224,-3.864425659,-2.129074097,0.64994812,-1.195388794,2.354141235
10.12037659,-5.795440674,-0.757980347,0.467910767,-1.905197144,-1.601776123
8.15826416,-7.405807495,-0.499557495,-0.051315308,0.354980469,-2.090484619
5.968826294,-7.616378784,-1.423187256,-0.261444092,1.612121582,-2.083145142
4.31060791,-7.475189209,-2.088394165,-0.261444092,1.612121582,-2.083145142
3.370223999,-7.396224976,-2.265457153,-0.127044678,1.405639648,-1.942657471
2.882095337,-6.788452148,-2.447311401,0.199127197,0.765472412,-1.539474487
2.94430542,-5.46043396,-2.66027832,0.616958618,0.356185913,-0.774673462
3.781784058,-5.93901062,-2.799057007,0.183242798,-0.213119507,0.520339966
5.267730713,-9.592849731,-2.696166992,-0.61819458,-0.524642944,1.092102051
7.186782837,-12.42115784,-1.956787109,-0.61819458,-0.524642944,1.092102051
8.789962769,-13.15814209,-1.853897095,0.280990601,-1.7915802,1.485488892
9.136932373,-11.3898468,-3.414016724,1.832580566,-3.89906311,0.350509644
8.557861328,-8.295928955,-2.595672607,1.87411499,-5.378570557,-1.157073975
8.213302612,-7.798233032,-0.585693359,1.132522583,-4.16784668,-1.830245972
7.591171265,-8.17868042,0.414505005,1.132522583,-4.16784668,-1.830245972
6.33493042,-8.190643311,0.254180908,0.194244385,-1.671859741,-2.079483032
5.102630615,-8.372497559,-0.454101563,-0.108718872,-0.094604492,-2.409332275
4.030639648,-8.252868652,-1.021194458,0.111160278,0.093521118,-2.620697021
3.39654541,-8.250473022,-1.186294556,0.138046265,-0.345062256,-2.318939209
3.217086792,-7.848480225,-0.863265991,0.294433594,-0.380493164,-1.731292725
3.257766724,-7.219161987,-1.243728638,0.294433594,-0.380493164,-1.731292725
3.205123901,-7.307693481,-2.114715576,0.488677979,-0.048171997,-1.132629395
3.217086792,-8.796035767,-3.023986816,0.276107788,0.291442871,-0.603637695
3.85118103,-10.34896851,-3.77293396,-0.074523926,0.392837524,0.20022583
5.296447754,-11.06681824,-4.457290649,-0.621841431,0.32321167,2.305267334
6.906814575,-10.85864258,-4.170150757,-0.729354858,-0.000549316,2.790298462
8.644012451,-10.44947815,-4.158187866,0.322525024,-0.837417603,2.132995605
8.352081299,-7.762329102,-3.863861084,0.322525024,-0.837417603,2.132995605
7.057571411,-6.293136597,-3.275238037,1.148406982,-1.098861694,0.954040527
5.6769104,-5.651870728,-2.66027832,0.361618042,-0.166687012,0.267440796
4.557067871,-5.577682495,-1.980712891,-0.553436279,0.80456543,0.041427612
3.882293701,-5.90071106,-1.236541748,-1.696975708,1.929763794,0.401824951
3.63822937,-6.111282349,-0.676620483,-1.63343811,2.357376099,1.089660645
3.906219482,-6.096923828,-1.265258789,-1.134963989,2.070266724,1.638198853
4.640808105,-6.795639038,-2.277420044,-1.134963989,2.070266724,1.638198853
6.162643433,-8.755355835,-2.107528687,-0.568099976,0.973175049,1.788482666
8.825866699,-10.93283081,-3.31590271,0.401931763,-0.402481079,1.793365479
11.03443909,-10.40161133,-4.127075195,1.949859619,-2.59425354,0.488571167
11.08947754,-9.454055786,-2.791885376,1.949859619,-2.59425354,0.488571167
8.478897095,-7.085159302,-3.224975586,1.545471191,-1.776931763,-0.378845215
6.605316162,-7.113876343,-4.476425171,1.441619873,-1.159942627,-1.13142395
7.064743042,-10.20541382,-3.449905396,-1.070220947,-3.780548096,-2.217529297
8.60333252,-10.44947815,-0.202850342,-1.703094482,-3.166015625,-2.500976563
8.012298584,-10.93760681,0.921783447,-2.68901062,-0.644378662,-2.394683838
6.172225952,-10.27958679,1.352493286,-2.68901062,-0.644378662,-2.394683838
4.729354858,-8.803207397,0.05557251,-2.201538086,2.080047607,-1.995193481
3.494659424,-8.240905762,-1.420791626,-0.332305908,2.626159668,-2.081924438
1.924957275,-7.594833374,-2.394668579,1.133743286,1.856460571,-2.077041626
2.123565674,-5.836105347,-2.4425354,1.634658813,0.852218628,-1.348892212
2.434631348,-5.001022339,-2.538238525,1.611450195,0.204711914,-0.716049194
2.468139648,-5.778686523,-3.191482544,0.439819336,0.235244751,0.257675171
2.858169556,-8.721862793,-3.871047974,0.439819336,0.235244751,0.257675171
4.411102295,-11.61956787,-4.775527954,-0.614517212,0.472259521,1.391418457
7.744308472,-12.94039917,-6.07244873,-1.241271973,0.419723511,3.169036865
10.66593933,-12.78009033,-5.902557373,-1.185058594,-0.440338135,4.030349731
