0.862548828,-1.363922119,-2.715316772,-0.067184448,1.112442017,1.227706909
1.836425781,-6.565917969,-2.559783936,0.425140381,-0.551528931,0.852645874
0.764434814,-10.51647949,-5.555587769,0.056182861,-0.545425415,0.51789856
-1.290985107,-16.39085388,-10.14981079,-0.616958618,1.075790405,-0.000106812
0.592163086,-8.776885986,-6.835754395,-1.174057007,0.821670532,-0.235900879
2.142715454,-9.33203125,-1.930465698,-0.091629028,1.04524231,-0.014770508
1.245407104,-12.96911621,0.103439331,-0.423919678,0.191268921,-0.745346069
4.420669556,-2.679977417,0.73274231,1.032348633,-1.456817627,0.60585022
-6.366165161,-16.48417664,3.412704468,1.825241089,-2.43788147,0.016983032
-4.375335693,-10.58108521,1.912414551,1.551574707,-1.372528076,0.422592163
0.503631592,-7.384262085,-0.714904785,1.567459106,-1.03288269,0.30897522
0.235626221,-9.667022705,-1.425582886,1.527145386,-1.900314331,-0.073410034
-2.939651489,-9.030532837,3.00831604,1.38420105,-2.639450073,0.097610474
-2.887008667,-8.128433228,1.383590698,0.939498901,-1.124526978,0.097610474
-0.66885376,-8.331832886,0.912200928,1.236373901,-1.201477051,0.22467041
-0.556396484,-9.178878784,0.29246521,1.534484863,-0.974258423,-0.134490967
-1.592483521,-11.22714233,-2.035751343,1.012802124,-0.650497437,-0.454589844
-3.267471313,-10.82514954,-0.631164551,0.800216675,-1.296783447,-0.490005493
-4.779724121,-9.994842529,0.113006592,0.531448364,-1.108642578,-0.48147583
-2.303161621,-13.44050598,-0.458877563,0.301757813,-0.783660889,-0.329971313
-2.647720337,-12.57191467,0.737533569,0.041534424,-0.193557739,-0.084396362
-1.992095947,-14.67041016,-0.434951782,-1.185058594,0.500350952,-0.28843689
1.111404419,-10.76771545,3.154281616,-2.698776245,0.436813354,-0.382492065
-0.800460815,-13.1078949,0.723175049,-3.528335571,2.027511597,-0.234664917
1.939315796,-13.80661011,0.735137939,-2.981002808,0.375747681,-0.463150024
1.58996582,-15.18487549,-0.700561523,-1.573577881,2.995117188,-0.731903076
-2.657287598,-9.719665527,4.568435669,-1.921783447,1.412994385,0.807434082
0.324157715,-5.163726807,2.881500244,-2.636474609,1.784393311,0.085403442
1.003723145,-1.667816162,0.550888062,-1.793487549,1.869903564,0.108612061
1.207107544,-1.775497437,0.471923828,-0.630401611,1.818603516,0.081726074
2.374816895,-3.993637085,-0.84173584,0.522888184,1.245605469,0.382278442
